sample_id,year,month,day,date,time,latitude,longitude,station_num,station_depth,sampling_depth,group,species,group_species,count,
768,2005,May ,4,2005-05-04,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
769,2005,May ,4,2005-05-04,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
770,2005,May ,4,2005-05-04,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
771,2005,May ,4,2005-05-04,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
772,2005,May ,4,2005-05-04,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
773,2005,May ,4,2005-05-04,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
774,2005,May ,4,2005-05-04,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
775,2005,May ,4,2005-05-04,,,,Luciente,,,,Alexandrium minutum,,0,
776,2005,May ,4,2005-05-04,,,,Luciente,,,,Alexandrium tamarense,,0,
777,2005,May ,4,2005-05-04,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
778,2005,May ,4,2005-05-04,,,,Luciente,,,,Alexandrium spp.,,NA,
779,2005,May ,4,2005-05-04,,,,Luciente,,,,Gymnodinium catenatum,,0,
780,2005,May ,4,2005-05-04,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
781,2005,May ,4,2005-05-04,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
782,2005,May ,4,2005-05-04,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
783,2005,May ,4,2005-05-04,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
784,2005,May ,4,2005-05-04,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
785,2005,May ,4,2005-05-04,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
786,2005,May ,4,2005-05-04,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
787,2005,Oct,5,2005-10-05,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
788,2005,Oct,5,2005-10-05,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
789,2005,Oct,5,2005-10-05,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
790,2005,Oct,5,2005-10-05,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
791,2005,Oct,5,2005-10-05,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
792,2005,Oct,5,2005-10-05,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
793,2005,Oct,5,2005-10-05,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
794,2005,Oct,5,2005-10-05,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
795,2005,Oct,5,2005-10-05,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
796,2005,Oct,5,2005-10-05,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
797,2005,Oct,5,2005-10-05,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
798,2005,Oct,5,2005-10-05,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
799,2005,Oct,5,2005-10-05,,,,Luciente,,,,Alexandrium minutum,,0,
800,2005,Oct,5,2005-10-05,,,,Luciente,,,,Alexandrium tamarense,,0,
801,2005,Oct,5,2005-10-05,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
802,2005,Oct,5,2005-10-05,,,,Luciente,,,,Alexandrium spp.,,NA,
803,2005,Oct,5,2005-10-05,,,,Luciente,,,,Gymnodinium catenatum,,0,
804,2005,Oct,5,2005-10-05,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
805,2005,Oct,5,2005-10-05,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
806,2005,Oct,5,2005-10-05,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
807,2005,Oct,5,2005-10-05,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
808,2005,Oct,5,2005-10-05,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
809,2005,Oct,5,2005-10-05,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
810,2005,Oct,5,2005-10-05,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
811,2005,Apr,6,2005-04-06,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
812,2005,Apr,6,2005-04-06,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
813,2005,Apr,6,2005-04-06,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
814,2005,Apr,6,2005-04-06,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
815,2005,Apr,6,2005-04-06,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
816,2005,Apr,6,2005-04-06,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
817,2005,Apr,6,2005-04-06,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
818,2005,Apr,6,2005-04-06,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
819,2005,Apr,6,2005-04-06,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
820,2005,Apr,6,2005-04-06,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
821,2005,Apr,6,2005-04-06,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
822,2005,Apr,6,2005-04-06,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
823,2005,Apr,6,2005-04-06,,,,Luciente,,,,Alexandrium minutum,,0,
824,2005,Apr,6,2005-04-06,,,,Luciente,,,,Alexandrium tamarense,,0,
825,2005,Apr,6,2005-04-06,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
826,2005,Apr,6,2005-04-06,,,,Luciente,,,,Alexandrium spp.,,NA,
827,2005,Apr,6,2005-04-06,,,,Luciente,,,,Gymnodinium catenatum,,0,
828,2005,Apr,6,2005-04-06,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
829,2005,Apr,6,2005-04-06,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
830,2005,Apr,6,2005-04-06,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
831,2005,Apr,6,2005-04-06,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
832,2005,Apr,6,2005-04-06,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
833,2005,Apr,6,2005-04-06,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
834,2005,Apr,6,2005-04-06,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
835,2005,Dec,7,2005-12-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
836,2005,Dec,7,2005-12-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
837,2005,Dec,7,2005-12-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
838,2005,Dec,7,2005-12-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,0,
839,2005,Dec,7,2005-12-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
840,2005,Dec,7,2005-12-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
841,2005,Dec,7,2005-12-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
842,2005,Dec,7,2005-12-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
843,2005,Dec,7,2005-12-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
844,2005,Dec,7,2005-12-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,0,
845,2005,Dec,7,2005-12-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
846,2005,Dec,7,2005-12-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
847,2005,Dec,7,2005-12-07,,,,Luciente,,,,Alexandrium minutum,,0,
848,2005,Dec,7,2005-12-07,,,,Luciente,,,,Alexandrium tamarense,,0,
849,2005,Dec,7,2005-12-07,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
850,2005,Dec,7,2005-12-07,,,,Luciente,,,,Alexandrium spp.,,0,
851,2005,Dec,7,2005-12-07,,,,Luciente,,,,Gymnodinium catenatum,,0,
852,2005,Dec,7,2005-12-07,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
853,2005,Dec,7,2005-12-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
854,2005,Dec,7,2005-12-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
855,2005,Dec,7,2005-12-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
856,2005,Dec,7,2005-12-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,0,
857,2005,Dec,7,2005-12-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
858,2005,Dec,7,2005-12-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
859,2005,Jul,7,2005-07-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
860,2005,Jul,7,2005-07-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
861,2005,Jul,7,2005-07-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
862,2005,Jul,7,2005-07-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
863,2005,Jul,7,2005-07-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
864,2005,Jul,7,2005-07-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
865,2005,Jul,7,2005-07-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
866,2005,Jul,7,2005-07-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
867,2005,Jul,7,2005-07-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
868,2005,Jul,7,2005-07-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
869,2005,Jul,7,2005-07-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
870,2005,Jul,7,2005-07-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
871,2005,Jul,7,2005-07-07,,,,Luciente,,,,Alexandrium minutum,,0,
872,2005,Jul,7,2005-07-07,,,,Luciente,,,,Alexandrium tamarense,,0,
873,2005,Jul,7,2005-07-07,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
874,2005,Jul,7,2005-07-07,,,,Luciente,,,,Alexandrium spp.,,NA,
875,2005,Jul,7,2005-07-07,,,,Luciente,,,,Gymnodinium catenatum,,0,
876,2005,Jul,7,2005-07-07,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
877,2005,Jul,7,2005-07-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
878,2005,Jul,7,2005-07-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
879,2005,Jul,7,2005-07-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
880,2005,Jul,7,2005-07-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
881,2005,Jul,7,2005-07-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
882,2005,Jul,7,2005-07-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
883,2005,Sep,7,2005-09-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
884,2005,Sep,7,2005-09-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
885,2005,Sep,7,2005-09-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
886,2005,Sep,7,2005-09-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
887,2005,Sep,7,2005-09-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
888,2005,Sep,7,2005-09-07,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
889,2005,Sep,7,2005-09-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
890,2005,Sep,7,2005-09-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
891,2005,Sep,7,2005-09-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
892,2005,Sep,7,2005-09-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
893,2005,Sep,7,2005-09-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
894,2005,Sep,7,2005-09-07,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
895,2005,Sep,7,2005-09-07,,,,Luciente,,,,Alexandrium minutum,,0,
896,2005,Sep,7,2005-09-07,,,,Luciente,,,,Alexandrium tamarense,,0,
897,2005,Sep,7,2005-09-07,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
898,2005,Sep,7,2005-09-07,,,,Luciente,,,,Alexandrium spp.,,NA,
899,2005,Sep,7,2005-09-07,,,,Luciente,,,,Gymnodinium catenatum,,0,
900,2005,Sep,7,2005-09-07,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
901,2005,Sep,7,2005-09-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
902,2005,Sep,7,2005-09-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
903,2005,Sep,7,2005-09-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
904,2005,Sep,7,2005-09-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
905,2005,Sep,7,2005-09-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
906,2005,Sep,7,2005-09-07,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
907,2005,Feb,8,2005-02-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
908,2005,Feb,8,2005-02-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
909,2005,Feb,8,2005-02-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
910,2005,Feb,8,2005-02-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
911,2005,Feb,8,2005-02-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
912,2005,Feb,8,2005-02-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
913,2005,Feb,8,2005-02-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
914,2005,Feb,8,2005-02-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
915,2005,Feb,8,2005-02-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
916,2005,Feb,8,2005-02-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
917,2005,Feb,8,2005-02-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
918,2005,Feb,8,2005-02-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
919,2005,Feb,8,2005-02-08,,,,Luciente,,,,Alexandrium minutum,,0,
920,2005,Feb,8,2005-02-08,,,,Luciente,,,,Alexandrium tamarense,,0,
921,2005,Feb,8,2005-02-08,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
922,2005,Feb,8,2005-02-08,,,,Luciente,,,,Alexandrium spp.,,NA,
923,2005,Feb,8,2005-02-08,,,,Luciente,,,,Gymnodinium catenatum,,0,
924,2005,Feb,8,2005-02-08,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
925,2005,Feb,8,2005-02-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
926,2005,Feb,8,2005-02-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
927,2005,Feb,8,2005-02-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
928,2005,Feb,8,2005-02-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
929,2005,Feb,8,2005-02-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
930,2005,Feb,8,2005-02-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
931,2005,Jun,8,2005-06-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
932,2005,Jun,8,2005-06-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
933,2005,Jun,8,2005-06-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
934,2005,Jun,8,2005-06-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
935,2005,Jun,8,2005-06-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
936,2005,Jun,8,2005-06-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
937,2005,Jun,8,2005-06-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
938,2005,Jun,8,2005-06-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
939,2005,Jun,8,2005-06-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
940,2005,Jun,8,2005-06-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
941,2005,Jun,8,2005-06-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
942,2005,Jun,8,2005-06-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
943,2005,Jun,8,2005-06-08,,,,Luciente,,,,Alexandrium minutum,,0,
944,2005,Jun,8,2005-06-08,,,,Luciente,,,,Alexandrium tamarense,,0,
945,2005,Jun,8,2005-06-08,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
946,2005,Jun,8,2005-06-08,,,,Luciente,,,,Alexandrium spp.,,NA,
947,2005,Jun,8,2005-06-08,,,,Luciente,,,,Gymnodinium catenatum,,0,
948,2005,Jun,8,2005-06-08,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
949,2005,Jun,8,2005-06-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
950,2005,Jun,8,2005-06-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
951,2005,Jun,8,2005-06-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
952,2005,Jun,8,2005-06-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
953,2005,Jun,8,2005-06-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
954,2005,Jun,8,2005-06-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
955,2005,Nov,8,2005-11-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
956,2005,Nov,8,2005-11-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
957,2005,Nov,8,2005-11-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
958,2005,Nov,8,2005-11-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,0,
959,2005,Nov,8,2005-11-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
960,2005,Nov,8,2005-11-08,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
961,2005,Nov,8,2005-11-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
962,2005,Nov,8,2005-11-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
963,2005,Nov,8,2005-11-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
964,2005,Nov,8,2005-11-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,0,
965,2005,Nov,8,2005-11-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
966,2005,Nov,8,2005-11-08,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
967,2005,Nov,8,2005-11-08,,,,Luciente,,,,Alexandrium minutum,,0,
968,2005,Nov,8,2005-11-08,,,,Luciente,,,,Alexandrium tamarense,,0,
969,2005,Nov,8,2005-11-08,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
970,2005,Nov,8,2005-11-08,,,,Luciente,,,,Alexandrium spp.,,0,
971,2005,Nov,8,2005-11-08,,,,Luciente,,,,Gymnodinium catenatum,,0,
972,2005,Nov,8,2005-11-08,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
973,2005,Nov,8,2005-11-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
974,2005,Nov,8,2005-11-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
975,2005,Nov,8,2005-11-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
976,2005,Nov,8,2005-11-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,0,
977,2005,Nov,8,2005-11-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Gymnodinium catenatum,,0,
978,2005,Nov,8,2005-11-08,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Pyrodinium bahamense var. compressum,,0,
979,2005,Mar,10,2005-03-10,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium minutum,,0,
980,2005,Mar,10,2005-03-10,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamarense,,0,
981,2005,Mar,10,2005-03-10,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium tamiyavanichii,,0,
982,2005,Mar,10,2005-03-10,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Alexandrium spp.,,NA,
983,2005,Mar,10,2005-03-10,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Gymnodinium catenatum,,0,
984,2005,Mar,10,2005-03-10,,"16°17'59.4""N","119°54'57.7""E",Catubig,,,,Pyrodinium bahamense var. compressum,,0,
985,2005,Mar,10,2005-03-10,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium minutum,,0,
986,2005,Mar,10,2005-03-10,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamarense,,0,
987,2005,Mar,10,2005-03-10,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium tamiyavanichii,,0,
988,2005,Mar,10,2005-03-10,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Alexandrium spp.,,NA,
989,2005,Mar,10,2005-03-10,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Gymnodinium catenatum,,0,
990,2005,Mar,10,2005-03-10,,"16°18'13.1""N","119°54'58.9""E",Culang,,,,Pyrodinium bahamense var. compressum,,0,
991,2005,Mar,10,2005-03-10,,,,Luciente,,,,Alexandrium minutum,,0,
992,2005,Mar,10,2005-03-10,,,,Luciente,,,,Alexandrium tamarense,,0,
993,2005,Mar,10,2005-03-10,,,,Luciente,,,,Alexandrium tamiyavanichii,,0,
994,2005,Mar,10,2005-03-10,,,,Luciente,,,,Alexandrium spp.,,NA,
995,2005,Mar,10,2005-03-10,,,,Luciente,,,,Gymnodinium catenatum,,0,
996,2005,Mar,10,2005-03-10,,,,Luciente,,,,Pyrodinium bahamense var. compressum,,0,
997,2005,Mar,10,2005-03-10,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium minutum,,0,
998,2005,Mar,10,2005-03-10,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamarense,,0,
999,2005,Mar,10,2005-03-10,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium tamiyavanichii,,0,
1000,2005,Mar,10,2005-03-10,,"16°19'04.5""N"," 119°55'30.4""E",Luna,,,,Alexandrium spp.,,NA,
